locus_tag	ftype	length_bp	gene	EC_number	COG	product
Chloroflexi_metaspades_Bin_3_1_1-contigs_01532	CDS	2304	hcrA_6	1.3.7.9		4-hydroxybenzoyl-CoA reductase subunit alpha
Chloroflexi_metaspades_Bin_3_1_1-contigs_01533	CDS	1191	entS_5			Enterobactin exporter EntS
Chloroflexi_metaspades_Bin_3_1_1-contigs_01534	CDS	1242	uctC_5	2.8.3.19		Acetyl-CoA:oxalate CoA-transferase
Chloroflexi_metaspades_Bin_3_1_1-contigs_01535	CDS	474				hypothetical protein
Chloroflexi_metaspades_Bin_3_1_1-contigs_01536	CDS	1050	acr3		COG0798	Arsenical-resistance protein Acr3
Chloroflexi_metaspades_Bin_3_1_1-contigs_01537	CDS	237				hypothetical protein
Chloroflexi_metaspades_Bin_3_1_1-contigs_01538	CDS	213				hypothetical protein
Chloroflexi_metaspades_Bin_3_1_1-contigs_01539	CDS	288	cckA			Sensor kinase CckA
Chloroflexi_metaspades_Bin_3_1_1-contigs_01540	CDS	1452	hpaH_2	1.14.14.8	COG2368	Anthranilate 3-monooxygenase oxygenase component
Chloroflexi_metaspades_Bin_3_1_1-contigs_01541	CDS	1053	luxA_8	1.14.14.3		Alkanal monooxygenase alpha chain
Chloroflexi_metaspades_Bin_3_1_1-contigs_01542	CDS	759	exoA	3.1.11.2	COG0708	Exodeoxyribonuclease
Chloroflexi_metaspades_Bin_3_1_1-contigs_01543	CDS	1161		1.14.14.-		2,5-diketocamphane 1,2-monooxygenase 2
Chloroflexi_metaspades_Bin_3_1_1-contigs_01544	CDS	798	hpcG	4.2.1.163		2-oxo-hept-4-ene-1,7-dioate hydratase
Chloroflexi_metaspades_Bin_3_1_1-contigs_01545	CDS	1101	amiE	3.5.1.28		N-acetylmuramyl-L-alanine amidase
Chloroflexi_metaspades_Bin_3_1_1-contigs_01546	CDS	192				hypothetical protein
Chloroflexi_metaspades_Bin_3_1_1-contigs_01547	CDS	426	yqhS_2	4.2.1.10	COG0757	3-dehydroquinate dehydratase
Chloroflexi_metaspades_Bin_3_1_1-contigs_01548	CDS	570				hypothetical protein
Chloroflexi_metaspades_Bin_3_1_1-contigs_01549	CDS	1320	entS_6			Enterobactin exporter EntS
Chloroflexi_metaspades_Bin_3_1_1-contigs_01550	CDS	831				hypothetical protein
Chloroflexi_metaspades_Bin_3_1_1-contigs_01551	CDS	1926	dnaG	2.7.7.-		DNA primase
Chloroflexi_metaspades_Bin_3_1_1-contigs_01552	CDS	1614	rpoD			RNA polymerase sigma factor RpoD
Chloroflexi_metaspades_Bin_3_1_1-contigs_01553	CDS	213				hypothetical protein
Chloroflexi_metaspades_Bin_3_1_1-contigs_01554	CDS	798				hypothetical protein
Chloroflexi_metaspades_Bin_3_1_1-contigs_01555	CDS	393				hypothetical protein
Chloroflexi_metaspades_Bin_3_1_1-contigs_01556	CDS	243				hypothetical protein
Chloroflexi_metaspades_Bin_3_1_1-contigs_01557	CDS	1350	glmU			Bifunctional protein GlmU
Chloroflexi_metaspades_Bin_3_1_1-contigs_01558	CDS	1419	amiD_2	3.5.1.4	COG0154	Putative amidase AmiD
Chloroflexi_metaspades_Bin_3_1_1-contigs_01559	CDS	1356	amiD_3	3.5.1.4	COG0154	Putative amidase AmiD
Chloroflexi_metaspades_Bin_3_1_1-contigs_01560	CDS	951				hypothetical protein
Chloroflexi_metaspades_Bin_3_1_1-contigs_01561	CDS	1359	amiD_4	3.5.1.4	COG0154	Putative amidase AmiD
Chloroflexi_metaspades_Bin_3_1_1-contigs_01562	CDS	801				hypothetical protein
Chloroflexi_metaspades_Bin_3_1_1-contigs_01563	CDS	756				hypothetical protein
Chloroflexi_metaspades_Bin_3_1_1-contigs_01564	CDS	2496	mutS2	3.1.-.-		Endonuclease MutS2
Chloroflexi_metaspades_Bin_3_1_1-contigs_01565	CDS	804	paaG	5.3.3.18	COG1024	1,2-epoxyphenylacetyl-CoA isomerase
Chloroflexi_metaspades_Bin_3_1_1-contigs_01566	CDS	1575				hypothetical protein
Chloroflexi_metaspades_Bin_3_1_1-contigs_01567	CDS	1053				hypothetical protein
Chloroflexi_metaspades_Bin_3_1_1-contigs_01568	CDS	1581				hypothetical protein
Chloroflexi_metaspades_Bin_3_1_1-contigs_01569	CDS	1155		1.1.1.38		NAD-dependent malic enzyme
Chloroflexi_metaspades_Bin_3_1_1-contigs_01570	CDS	1689	ilvD	4.2.1.9	COG0129	Dihydroxy-acid dehydratase
Chloroflexi_metaspades_Bin_3_1_1-contigs_01571	CDS	471	sodN	1.15.1.1		Superoxide dismutase [Ni]
Chloroflexi_metaspades_Bin_3_1_1-contigs_01572	CDS	1287	hemL_2	5.4.3.8	COG0001	Glutamate-1-semialdehyde 2,1-aminomutase
Chloroflexi_metaspades_Bin_3_1_1-contigs_01573	CDS	984	hemB	4.2.1.24		Delta-aminolevulinic acid dehydratase
Chloroflexi_metaspades_Bin_3_1_1-contigs_01574	CDS	1527	cysG_1	4.99.1.4		Siroheme synthase
Chloroflexi_metaspades_Bin_3_1_1-contigs_01575	CDS	969	hemC	2.5.1.61		Porphobilinogen deaminase
Chloroflexi_metaspades_Bin_3_1_1-contigs_01576	CDS	759	cysG_2	4.99.1.4		Siroheme synthase
Chloroflexi_metaspades_Bin_3_1_1-contigs_01577	CDS	1083				hypothetical protein
Chloroflexi_metaspades_Bin_3_1_1-contigs_01578	CDS	579				hypothetical protein
Chloroflexi_metaspades_Bin_3_1_1-contigs_01579	CDS	1179				hypothetical protein
Chloroflexi_metaspades_Bin_3_1_1-contigs_01580	CDS	873				hypothetical protein
Chloroflexi_metaspades_Bin_3_1_1-contigs_01581	CDS	1116	mdlB	1.1.99.31		(S)-mandelate dehydrogenase
Chloroflexi_metaspades_Bin_3_1_1-contigs_01582	CDS	1026	metXA	2.3.1.31	COG2021	Homoserine O-acetyltransferase
Chloroflexi_metaspades_Bin_3_1_1-contigs_01583	CDS	786	crt_7	4.2.1.150	COG1024	Short-chain-enoyl-CoA hydratase
Chloroflexi_metaspades_Bin_3_1_1-contigs_01584	CDS	1275	nanT			Sialic acid transporter NanT
Chloroflexi_metaspades_Bin_3_1_1-contigs_01585	CDS	816	maiA_2	5.2.1.1	COG3473	Maleate isomerase
Chloroflexi_metaspades_Bin_3_1_1-contigs_01586	CDS	654				hypothetical protein
Chloroflexi_metaspades_Bin_3_1_1-contigs_01587	CDS	246				hypothetical protein
Chloroflexi_metaspades_Bin_3_1_1-contigs_01588	CDS	177	pamO_3	1.14.13.92	COG2072	Phenylacetone monooxygenase
Chloroflexi_metaspades_Bin_3_1_1-contigs_01589	CDS	1431	pamO_4	1.14.13.92	COG2072	Phenylacetone monooxygenase
Chloroflexi_metaspades_Bin_3_1_1-contigs_01590	CDS	510	nlhH_1	3.1.1.1	COG0657	Carboxylesterase NlhH
Chloroflexi_metaspades_Bin_3_1_1-contigs_01591	CDS	1101	yfeW	3.4.16.4		Putative D-alanyl-D-alanine carboxypeptidase
Chloroflexi_metaspades_Bin_3_1_1-contigs_01592	CDS	561				hypothetical protein
Chloroflexi_metaspades_Bin_3_1_1-contigs_01593	CDS	150				hypothetical protein
Chloroflexi_metaspades_Bin_3_1_1-contigs_01594	CDS	396				hypothetical protein
Chloroflexi_metaspades_Bin_3_1_1-contigs_01595	CDS	594	yihX	3.1.3.10	COG1011	Alpha-D-glucose 1-phosphate phosphatase YihX
Chloroflexi_metaspades_Bin_3_1_1-contigs_01596	CDS	303				hypothetical protein
Chloroflexi_metaspades_Bin_3_1_1-contigs_01597	CDS	1062	pgl_3	3.1.1.31	COG2706	6-phosphogluconolactonase
Chloroflexi_metaspades_Bin_3_1_1-contigs_01598	CDS	522	bluB_3	1.13.11.79	COG0778	5,6-dimethylbenzimidazole synthase
Chloroflexi_metaspades_Bin_3_1_1-contigs_01599	CDS	1275	entS_7			Enterobactin exporter EntS
Chloroflexi_metaspades_Bin_3_1_1-contigs_01600	CDS	1497	gucD	1.2.1.26	COG1012	Alpha-ketoglutaric semialdehyde dehydrogenase
Chloroflexi_metaspades_Bin_3_1_1-contigs_01601	CDS	342				hypothetical protein
Chloroflexi_metaspades_Bin_3_1_1-contigs_01602	CDS	387				hypothetical protein
Chloroflexi_metaspades_Bin_3_1_1-contigs_01603	CDS	891	trmI	2.1.1.220	COG2519	tRNA (adenine(58)-N(1))-methyltransferase TrmI
Chloroflexi_metaspades_Bin_3_1_1-contigs_01604	CDS	1218				hypothetical protein
Chloroflexi_metaspades_Bin_3_1_1-contigs_01605	CDS	426				hypothetical protein
Chloroflexi_metaspades_Bin_3_1_1-contigs_01606	tRNA	90				tRNA-Ser(tga)
Chloroflexi_metaspades_Bin_3_1_1-contigs_01607	CDS	534				hypothetical protein
Chloroflexi_metaspades_Bin_3_1_1-contigs_01608	CDS	357				hypothetical protein
Chloroflexi_metaspades_Bin_3_1_1-contigs_01609	CDS	255				hypothetical protein
Chloroflexi_metaspades_Bin_3_1_1-contigs_01610	CDS	1005	iolS	1.1.1.-	COG0667	Aldo-keto reductase IolS
Chloroflexi_metaspades_Bin_3_1_1-contigs_01611	CDS	2655	ppdK	2.7.9.1	COG0574	Pyruvate, phosphate dikinase
Chloroflexi_metaspades_Bin_3_1_1-contigs_01612	CDS	1164	mmgC_2	1.3.99.-	COG1960	Acyl-CoA dehydrogenase
Chloroflexi_metaspades_Bin_3_1_1-contigs_01613	CDS	777	caiD_2	4.2.1.149		Carnitinyl-CoA dehydratase
Chloroflexi_metaspades_Bin_3_1_1-contigs_01614	CDS	336				hypothetical protein
Chloroflexi_metaspades_Bin_3_1_1-contigs_01615	CDS	492	mog	2.7.7.75	COG0521	Molybdopterin adenylyltransferase
Chloroflexi_metaspades_Bin_3_1_1-contigs_01616	CDS	342				hypothetical protein
Chloroflexi_metaspades_Bin_3_1_1-contigs_01617	CDS	1005	vgb_3	4.2.99.-		Virginiamycin B lyase
Chloroflexi_metaspades_Bin_3_1_1-contigs_01618	CDS	1140				hypothetical protein
Chloroflexi_metaspades_Bin_3_1_1-contigs_01619	CDS	1425				hypothetical protein
Chloroflexi_metaspades_Bin_3_1_1-contigs_01620	CDS	186				hypothetical protein
Chloroflexi_metaspades_Bin_3_1_1-contigs_01621	rRNA	1124				23S ribosomal RNA (partial)
Chloroflexi_metaspades_Bin_3_1_1-contigs_01622	CDS	252				hypothetical protein
Chloroflexi_metaspades_Bin_3_1_1-contigs_01623	CDS	1593	nikA		COG0747	Nickel-binding protein NikA
Chloroflexi_metaspades_Bin_3_1_1-contigs_01624	CDS	921	nikB_2		COG0601	Nickel transport system permease protein NikB
Chloroflexi_metaspades_Bin_3_1_1-contigs_01625	CDS	810	nikC		COG1173	Nickel transport system permease protein NikC
Chloroflexi_metaspades_Bin_3_1_1-contigs_01626	CDS	318				hypothetical protein
Chloroflexi_metaspades_Bin_3_1_1-contigs_01627	CDS	378				hypothetical protein
Chloroflexi_metaspades_Bin_3_1_1-contigs_01628	CDS	633	gsiD_4		COG1173	Glutathione transport system permease protein GsiD
Chloroflexi_metaspades_Bin_3_1_1-contigs_01629	CDS	987	oppD_1		COG0444	Oligopeptide transport ATP-binding protein OppD
Chloroflexi_metaspades_Bin_3_1_1-contigs_01630	CDS	1005	oppF		COG4608	Oligopeptide transport ATP-binding protein OppF
Chloroflexi_metaspades_Bin_3_1_1-contigs_01631	CDS	1308				L-lactate transporter
Chloroflexi_metaspades_Bin_3_1_1-contigs_01632	CDS	201				hypothetical protein
Chloroflexi_metaspades_Bin_3_1_1-contigs_01633	CDS	519				hypothetical protein
Chloroflexi_metaspades_Bin_3_1_1-contigs_01634	CDS	585				hypothetical protein
Chloroflexi_metaspades_Bin_3_1_1-contigs_01635	CDS	252				hypothetical protein
Chloroflexi_metaspades_Bin_3_1_1-contigs_01636	CDS	252				hypothetical protein
Chloroflexi_metaspades_Bin_3_1_1-contigs_01637	CDS	591				hypothetical protein
Chloroflexi_metaspades_Bin_3_1_1-contigs_01638	CDS	522				hypothetical protein
Chloroflexi_metaspades_Bin_3_1_1-contigs_01639	CDS	1326				L-lactate transporter
Chloroflexi_metaspades_Bin_3_1_1-contigs_01640	CDS	1317				L-lactate transporter
Chloroflexi_metaspades_Bin_3_1_1-contigs_01641	CDS	1344	ntaA	1.14.14.10		Nitrilotriacetate monooxygenase component A
Chloroflexi_metaspades_Bin_3_1_1-contigs_01642	CDS	453				hypothetical protein
Chloroflexi_metaspades_Bin_3_1_1-contigs_01643	CDS	456				hypothetical protein
Chloroflexi_metaspades_Bin_3_1_1-contigs_01644	CDS	1239				hypothetical protein
Chloroflexi_metaspades_Bin_3_1_1-contigs_01645	CDS	846			COG2141	putative protein
Chloroflexi_metaspades_Bin_3_1_1-contigs_01646	CDS	1086		1.1.1.306		S-(hydroxymethyl)mycothiol dehydrogenase
Chloroflexi_metaspades_Bin_3_1_1-contigs_01647	CDS	228				hypothetical protein
Chloroflexi_metaspades_Bin_3_1_1-contigs_01648	CDS	1203	cnbH	3.5.99.5		2-amino-5-chloromuconic acid deaminase
Chloroflexi_metaspades_Bin_3_1_1-contigs_01649	CDS	771	ytnP_4	3.1.1.-	COG0491	putative quorum-quenching lactonase YtnP
Chloroflexi_metaspades_Bin_3_1_1-contigs_01650	CDS	1287	mtaB	2.8.4.5	COG0621	Threonylcarbamoyladenosine tRNA methylthiotransferase MtaB
Chloroflexi_metaspades_Bin_3_1_1-contigs_01651	CDS	483				hypothetical protein
Chloroflexi_metaspades_Bin_3_1_1-contigs_01652	CDS	1200	dhaT_1	1.1.1.202	COG1454	1,3-propanediol dehydrogenase
Chloroflexi_metaspades_Bin_3_1_1-contigs_01653	CDS	1551	betA_9	1.1.99.1	COG2303	Oxygen-dependent choline dehydrogenase
Chloroflexi_metaspades_Bin_3_1_1-contigs_01654	CDS	1425	fumC	4.2.1.2	COG0114	Fumarate hydratase class II
Chloroflexi_metaspades_Bin_3_1_1-contigs_01655	CDS	417				hypothetical protein
Chloroflexi_metaspades_Bin_3_1_1-contigs_01656	CDS	1698	ilvB1_1	2.2.1.6	COG0028	Acetolactate synthase large subunit IlvB1
Chloroflexi_metaspades_Bin_3_1_1-contigs_01657	CDS	819				hypothetical protein
Chloroflexi_metaspades_Bin_3_1_1-contigs_01658	CDS	1029	tsaD	2.3.1.234	COG0533	tRNA N6-adenosine threonylcarbamoyltransferase
Chloroflexi_metaspades_Bin_3_1_1-contigs_01659	CDS	1293				hypothetical protein
Chloroflexi_metaspades_Bin_3_1_1-contigs_01660	CDS	618	pspA	3.1.3.3	COG0406	Phosphoserine phosphatase 1
Chloroflexi_metaspades_Bin_3_1_1-contigs_01661	CDS	1467	tilS	6.3.4.19	COG0037	tRNA(Ile)-lysidine synthase
Chloroflexi_metaspades_Bin_3_1_1-contigs_01662	CDS	951				hypothetical protein
Chloroflexi_metaspades_Bin_3_1_1-contigs_01663	CDS	792	ped_2	1.1.1.311		(S)-1-Phenylethanol dehydrogenase
Chloroflexi_metaspades_Bin_3_1_1-contigs_01664	CDS	1464	dctM_2		COG1593	C4-dicarboxylate TRAP transporter large permease protein DctM
Chloroflexi_metaspades_Bin_3_1_1-contigs_01665	CDS	687				hypothetical protein
Chloroflexi_metaspades_Bin_3_1_1-contigs_01666	CDS	1290	entS_8			Enterobactin exporter EntS
Chloroflexi_metaspades_Bin_3_1_1-contigs_01667	CDS	723	clcD_3	3.1.1.45		Carboxymethylenebutenolidase
Chloroflexi_metaspades_Bin_3_1_1-contigs_01668	CDS	1836	accA	2.1.3.15		Acetyl-coenzyme A carboxylase carboxyl transferase subunit alpha
Chloroflexi_metaspades_Bin_3_1_1-contigs_01669	CDS	810				Iron-sulfur cluster carrier protein
Chloroflexi_metaspades_Bin_3_1_1-contigs_01670	CDS	312	sufT			Fe-S protein maturation auxiliary factor SufT
Chloroflexi_metaspades_Bin_3_1_1-contigs_01671	CDS	969	qorA_4	1.6.5.5	COG0604	Quinone oxidoreductase 1
Chloroflexi_metaspades_Bin_3_1_1-contigs_01672	CDS	2280	pckA	4.1.1.49		Phosphoenolpyruvate carboxykinase (ATP)
Chloroflexi_metaspades_Bin_3_1_1-contigs_01673	CDS	837	greA			Transcription elongation factor GreA
Chloroflexi_metaspades_Bin_3_1_1-contigs_01674	CDS	264	ahpE	1.11.1.15	COG1225	Alkyl hydroperoxide reductase E
Chloroflexi_metaspades_Bin_3_1_1-contigs_01675	CDS	261				hypothetical protein
Chloroflexi_metaspades_Bin_3_1_1-contigs_01676	CDS	1023				hypothetical protein
Chloroflexi_metaspades_Bin_3_1_1-contigs_01677	CDS	1413	frc_3	2.8.3.16		Formyl-CoA:oxalate CoA-transferase
Chloroflexi_metaspades_Bin_3_1_1-contigs_01678	CDS	1566	leuA	2.3.3.13	COG0119	2-isopropylmalate synthase
Chloroflexi_metaspades_Bin_3_1_1-contigs_01679	CDS	111				hypothetical protein
Chloroflexi_metaspades_Bin_3_1_1-contigs_01680	CDS	996	ilvC	1.1.1.382		Ketol-acid reductoisomerase (NAD(+))
Chloroflexi_metaspades_Bin_3_1_1-contigs_01681	CDS	561	ilvH	2.2.1.6	COG0440	Acetolactate synthase small subunit
Chloroflexi_metaspades_Bin_3_1_1-contigs_01682	CDS	1695	ilvB1_2	2.2.1.6	COG0028	Acetolactate synthase large subunit IlvB1
Chloroflexi_metaspades_Bin_3_1_1-contigs_01683	CDS	204				hypothetical protein
Chloroflexi_metaspades_Bin_3_1_1-contigs_01684	CDS	1689	metG	6.1.1.10	COG0073	Methionine--tRNA ligase
Chloroflexi_metaspades_Bin_3_1_1-contigs_01685	CDS	1011	sdsA	2.5.1.84		All-trans-nonaprenyl-diphosphate synthase (geranyl-diphosphate specific)
Chloroflexi_metaspades_Bin_3_1_1-contigs_01686	CDS	1548	nfdA_2	3.5.1.91		N-substituted formamide deformylase
Chloroflexi_metaspades_Bin_3_1_1-contigs_01687	CDS	531				hypothetical protein
Chloroflexi_metaspades_Bin_3_1_1-contigs_01688	CDS	648	ppaX	3.6.1.1	COG0546	Pyrophosphatase PpaX
Chloroflexi_metaspades_Bin_3_1_1-contigs_01689	CDS	900	lipA	2.8.1.8		Lipoyl synthase
Chloroflexi_metaspades_Bin_3_1_1-contigs_01690	CDS	582	gmk	2.7.4.8	COG0194	Guanylate kinase
Chloroflexi_metaspades_Bin_3_1_1-contigs_01691	CDS	1386				hypothetical protein
Chloroflexi_metaspades_Bin_3_1_1-contigs_01692	CDS	309				hypothetical protein
Chloroflexi_metaspades_Bin_3_1_1-contigs_01693	CDS	666				hypothetical protein
Chloroflexi_metaspades_Bin_3_1_1-contigs_01694	CDS	159				hypothetical protein
Chloroflexi_metaspades_Bin_3_1_1-contigs_01695	tRNA	75				tRNA-Thr(cgt)
Chloroflexi_metaspades_Bin_3_1_1-contigs_01696	CDS	801	xylF	3.7.1.9		2-hydroxymuconate semialdehyde hydrolase
Chloroflexi_metaspades_Bin_3_1_1-contigs_01697	CDS	975				hypothetical protein
Chloroflexi_metaspades_Bin_3_1_1-contigs_01698	CDS	348				hypothetical protein
Chloroflexi_metaspades_Bin_3_1_1-contigs_01699	CDS	2019	hppA1_2	7.2.3.-	COG3808	Putative K(+)-stimulated pyrophosphate-energized sodium pump
Chloroflexi_metaspades_Bin_3_1_1-contigs_01700	CDS	522				hypothetical protein
Chloroflexi_metaspades_Bin_3_1_1-contigs_01701	CDS	1095	ychF		COG0012	Ribosome-binding ATPase YchF
Chloroflexi_metaspades_Bin_3_1_1-contigs_01702	CDS	1146				hypothetical protein
Chloroflexi_metaspades_Bin_3_1_1-contigs_01703	CDS	948		2.4.2.45	COG0382	Decaprenyl-phosphate phosphoribosyltransferase
Chloroflexi_metaspades_Bin_3_1_1-contigs_01704	CDS	906				hypothetical protein
Chloroflexi_metaspades_Bin_3_1_1-contigs_01705	CDS	342				hypothetical protein
Chloroflexi_metaspades_Bin_3_1_1-contigs_01706	CDS	417				hypothetical protein
Chloroflexi_metaspades_Bin_3_1_1-contigs_01707	CDS	438	cymR			HTH-type transcriptional regulator CymR
Chloroflexi_metaspades_Bin_3_1_1-contigs_01708	CDS	846	moeZ		COG0476	putative adenylyltransferase/sulfurtransferase MoeZ
Chloroflexi_metaspades_Bin_3_1_1-contigs_01709	CDS	195				hypothetical protein
Chloroflexi_metaspades_Bin_3_1_1-contigs_01710	CDS	1440	bamB_1			Outer membrane protein assembly factor BamB
Chloroflexi_metaspades_Bin_3_1_1-contigs_01711	CDS	987				hypothetical protein
Chloroflexi_metaspades_Bin_3_1_1-contigs_01712	CDS	576	dppB_4		COG0601	Dipeptide transport system permease protein DppB
Chloroflexi_metaspades_Bin_3_1_1-contigs_01713	CDS	1326				L-lactate transporter
Chloroflexi_metaspades_Bin_3_1_1-contigs_01714	CDS	1407	gatA_4	6.3.5.7	COG0154	Glutamyl-tRNA(Gln) amidotransferase subunit A
Chloroflexi_metaspades_Bin_3_1_1-contigs_01715	CDS	165				hypothetical protein
Chloroflexi_metaspades_Bin_3_1_1-contigs_01716	CDS	756				hypothetical protein
Chloroflexi_metaspades_Bin_3_1_1-contigs_01717	CDS	366				hypothetical protein
Chloroflexi_metaspades_Bin_3_1_1-contigs_01718	CDS	348	rplV		COG0091	50S ribosomal protein L22
Chloroflexi_metaspades_Bin_3_1_1-contigs_01719	CDS	285	rpsS			30S ribosomal protein S19
Chloroflexi_metaspades_Bin_3_1_1-contigs_01720	CDS	834	rplB			50S ribosomal protein L2
Chloroflexi_metaspades_Bin_3_1_1-contigs_01721	CDS	168				hypothetical protein
Chloroflexi_metaspades_Bin_3_1_1-contigs_01722	CDS	387	rplL_2			50S ribosomal protein L7/L12
Chloroflexi_metaspades_Bin_3_1_1-contigs_01723	CDS	540	rplJ		COG0244	50S ribosomal protein L10
Chloroflexi_metaspades_Bin_3_1_1-contigs_01724	CDS	717	rplA_2		COG0081	50S ribosomal protein L1
Chloroflexi_metaspades_Bin_3_1_1-contigs_01725	CDS	429	rplK_2		COG0080	50S ribosomal protein L11
Chloroflexi_metaspades_Bin_3_1_1-contigs_01726	CDS	579	nusG_2			Transcription termination/antitermination protein NusG
Chloroflexi_metaspades_Bin_3_1_1-contigs_01727	CDS	825	tufA_2		COG0050	Elongation factor Tu
Chloroflexi_metaspades_Bin_3_1_1-contigs_01728	CDS	1071	fgd_17	1.1.98.2		F420-dependent glucose-6-phosphate dehydrogenase
Chloroflexi_metaspades_Bin_3_1_1-contigs_01729	CDS	246				hypothetical protein
Chloroflexi_metaspades_Bin_3_1_1-contigs_01730	CDS	291	dhaT_2	1.1.1.202	COG1454	1,3-propanediol dehydrogenase
Chloroflexi_metaspades_Bin_3_1_1-contigs_01731	CDS	1671		3.4.13.-		Putative dipeptidase
Chloroflexi_metaspades_Bin_3_1_1-contigs_01732	CDS	105				hypothetical protein
Chloroflexi_metaspades_Bin_3_1_1-contigs_01733	CDS	798	rutD_3	3.5.1.-		Putative aminoacrylate hydrolase RutD
Chloroflexi_metaspades_Bin_3_1_1-contigs_01734	CDS	324				hypothetical protein
Chloroflexi_metaspades_Bin_3_1_1-contigs_01735	CDS	168				hypothetical protein
Chloroflexi_metaspades_Bin_3_1_1-contigs_01736	CDS	939				hypothetical protein
Chloroflexi_metaspades_Bin_3_1_1-contigs_01737	CDS	348				hypothetical protein
Chloroflexi_metaspades_Bin_3_1_1-contigs_01738	CDS	1089				hypothetical protein
Chloroflexi_metaspades_Bin_3_1_1-contigs_01739	CDS	978	lnrL_2	3.6.3.-	COG1131	Linearmycin resistance ATP-binding protein LnrL
Chloroflexi_metaspades_Bin_3_1_1-contigs_01740	CDS	951	ctaA	1.3.-.-		Heme A synthase
Chloroflexi_metaspades_Bin_3_1_1-contigs_01741	CDS	918	ctaB	2.5.1.141	COG0109	Protoheme IX farnesyltransferase
Chloroflexi_metaspades_Bin_3_1_1-contigs_01742	CDS	1194	ctaC	1.9.3.1	COG1622	Cytochrome c oxidase subunit 2
Chloroflexi_metaspades_Bin_3_1_1-contigs_01743	CDS	1839	ctaD	1.9.3.1		Cytochrome c oxidase subunit 1
Chloroflexi_metaspades_Bin_3_1_1-contigs_01744	CDS	621	qoxC	1.10.3.-		Quinol oxidase subunit 3
Chloroflexi_metaspades_Bin_3_1_1-contigs_01745	CDS	795				hypothetical protein
Chloroflexi_metaspades_Bin_3_1_1-contigs_01746	CDS	942				hypothetical protein
Chloroflexi_metaspades_Bin_3_1_1-contigs_01747	CDS	387				hypothetical protein
Chloroflexi_metaspades_Bin_3_1_1-contigs_01748	CDS	681	estB	3.1.1.1	COG0400	Carboxylesterase 2
Chloroflexi_metaspades_Bin_3_1_1-contigs_01749	CDS	228				hypothetical protein
Chloroflexi_metaspades_Bin_3_1_1-contigs_01750	CDS	543	rimM		COG0806	Ribosome maturation factor RimM
Chloroflexi_metaspades_Bin_3_1_1-contigs_01751	CDS	765			COG0217	putative transcriptional regulatory protein
Chloroflexi_metaspades_Bin_3_1_1-contigs_01752	CDS	522	ruvC	3.1.22.4	COG0817	Crossover junction endodeoxyribonuclease RuvC
Chloroflexi_metaspades_Bin_3_1_1-contigs_01753	CDS	582	ruvA	3.6.4.12		Holliday junction ATP-dependent DNA helicase RuvA
Chloroflexi_metaspades_Bin_3_1_1-contigs_01754	CDS	2130	uvrB			UvrABC system protein B
Chloroflexi_metaspades_Bin_3_1_1-contigs_01755	CDS	252				hypothetical protein
Chloroflexi_metaspades_Bin_3_1_1-contigs_01756	CDS	1596	dpp5	3.4.14.-	COG1506	Dipeptidyl-peptidase 5
Chloroflexi_metaspades_Bin_3_1_1-contigs_01757	CDS	186				hypothetical protein
Chloroflexi_metaspades_Bin_3_1_1-contigs_01758	CDS	267				hypothetical protein
Chloroflexi_metaspades_Bin_3_1_1-contigs_01759	CDS	1347				L-lactate transporter
Chloroflexi_metaspades_Bin_3_1_1-contigs_01760	CDS	837				hypothetical protein
Chloroflexi_metaspades_Bin_3_1_1-contigs_01761	CDS	1494	ifcA	1.3.5.4	COG1053	Fumarate reductase flavoprotein subunit
Chloroflexi_metaspades_Bin_3_1_1-contigs_01762	CDS	555	tag_1	3.2.2.20	COG2818	DNA-3-methyladenine glycosylase 1
Chloroflexi_metaspades_Bin_3_1_1-contigs_01763	CDS	1038	ydjJ_2	1.-.-.-	COG1063	putative zinc-type alcohol dehydrogenase-like protein YdjJ
Chloroflexi_metaspades_Bin_3_1_1-contigs_01764	CDS	1008				hypothetical protein
Chloroflexi_metaspades_Bin_3_1_1-contigs_01765	CDS	1353	prpD2_2	4.2.1.79	COG2079	2-methylcitrate dehydratase 2
Chloroflexi_metaspades_Bin_3_1_1-contigs_01766	CDS	636	queE	4.3.99.3	COG0602	7-carboxy-7-deazaguanine synthase
